Agency,Year,Report Type,Report Name,Reporting Hosting Web Page,Report PDF Link
Department of Homeland Security,2020,PAR,FY 2020-2022 Annual Performance Report,https://www.dhs.gov,https://www.dhs.gov/sites/default/files/publications/dhs_fy_2020-2022_apr.pdf
Department of Agriculture,2020,AFR,fy 2020 agency financial report,https://www.commerce.gov,https://www.commerce.gov/sites/default/files/2020-11/DOC%20FY20%20AFR.pdf
Department of Agriculture,2023,CJ,Fiscal Year 2023 Congressional Justification,https://www.neh.gov,https://www.neh.gov/sites/default/files/inline-files/NEH FY 2023 CJ.pdf
Small Business Administration,2022,AFR,Agency Financial Report Fiscal Year 2022,https://www.cdfifund.gov,https://www.cdfifund.gov/sites/cdfi/files/2023-01/CDFI_Fund_FY22_AFR_FINAL508.pdf
Department of Agriculture,2022,PAR,FY 2022 - Performance and Accountability Report ...,https://www.fca.gov,https://www.fca.gov/template-fca/about/FCAPerformanceAndAccountabilityReportFY2022.pdf
Department of Labor,2024,CJ,FY 2024 CONGRESSIONAL BUDGET JUSTIFICATION ...,https://www.dol.gov,https://www.dol.gov/sites/dolgov/files/general/budget/2024/CBJ-2024-V3-02.pdf
Department of Defense,2023,CJ,Summary of the Fiscal Year 2023 National Defense ...,https://www.armed-services.senate.gov,https://www.armed-services.senate.gov/imo/media/doc/fy23_ndaa_agreement_summary.pdf
Department of Education,2022,PAR,2022 Performance Accountability Report Maryland Public ...,https://mhec.maryland.gov,https://mhec.maryland.gov/publications/Documents/Research/AnnualReports/2022PerfAccountability.pdf
Federal Communications Commission,2019,CJ,FEDERAL ELECTION COMMISSION FISCAL YEAR 2019 ...,https://www.fec.gov,https://www.fec.gov/documents/419/FEC_FY_2019_Congressional_Budget_Justification.pdf
Department of Education,2024,PAR,2024 Accountability Manual | Texas Education Agency,https://tea.texas.gov,https://tea.texas.gov/texas-schools/accountability/academic-accountability/performance-reporting/2024-accountability-manual-full.pdf
Department of Veterans Affairs,2024,CJ,"fiscal year 2024 military construction, veterans affairs",https://appropriations.house.gov,https://appropriations.house.gov/sites/republicans.appropriations.house.gov/files/documents/FY24 Military Construction Veterans Affairs and Related Agencies - Bill Summary Updated 6.13.23.pdf
Department of Agriculture,2024,AFR,fy-2024-agency-financial-report.pdf,https://www.usda.gov,https://www.usda.gov/sites/default/files/documents/fy-2024-agency-financial-report.pdf
Department of Transportation,2020,AFR,2020 DOT Agency Financial Report,https://www.transportation.gov,https://www.transportation.gov/sites/dot.gov/files/2020-11/2020-DOT-Agency-Financial-Report-508compliant_113020.pdf
Department of Agriculture,2021,PAR,FY 2021 Performance Report,https://www.usda.gov,https://www.usda.gov/sites/default/files/documents/usda-fy-2021-performance-report.pdf
Department of Health and Human Services,2025,CJ,Fiscal Year 2025 CDC Congressional Justification,https://www.cdc.gov,https://www.cdc.gov/budget/documents/fy2025/FY-2025-CDC-congressional-justification.pdf
Department of the Treasury,2020,AFR,FY 2018 AGENCY FINANCIAL REPORT,https://home.treasury.gov,https://home.treasury.gov/system/files/236/AFR_Full%20111518_clean_508_FINAL.pdf
Department of Veterans Affairs,2022,CJ,Department of Veterans Affairs Fiscal Year (FY) 2022/FY 2020 ...,https://www.va.gov,https://www.va.gov/oei/docs/VA2020-2022appr.pdf
Department of Transportation,2024,CJ,OST FY 2024 Congressional Justification,https://www.transportation.gov,https://www.transportation.gov/sites/dot.gov/files/2023-03/OST_FY_2024_Congressional_Justification_03.13.23-FINAL.pdf
Small Business Administration,2021,PAR,2021 Performance Accountability Report,https://www.bccc.edu,https://www.bccc.edu/cms/lib/MD02000050/Centricity/Domain/2122/2021%20Performance%20Accountability%20Report.pdf
Department of Education,2022,CJ,NIMHD FY 2022 CJ Chapter,https://www.nimhd.nih.gov,https://www.nimhd.nih.gov/docs/congress-justification/CJ_FY2022_nimhd.pdf
Department of Agriculture,2021,CJ,FY 2021 Congressional Justification,https://home.treasury.gov,https://home.treasury.gov/system/files/266/02.-IRS-FY-2021-CJ.pdf
Department of Labor,2024,AFR,Fiscal Year 2024 AGENCY FINANCIAL REPORT,https://files.peacecorps.gov,https://files.peacecorps.gov/documents/open-government/Peace_Corps_FY_2024_AFR.pdf
Department of Defense,2021,CJ,Department of Defense Fiscal Year (FY) 2021 Budget ...,https://www.secnav.navy.mil,https://www.secnav.navy.mil/fmc/fmb/Documents/21pres/RDTEN_BA1-3_Book.pdf
Federal Communications Commission,2021,AFR,2021 Agency Financial Report,https://www.sec.gov,https://www.sec.gov/files/sec-2021-agency-financial-report.pdf
Social Security Administration,2020,CJ,FY 2020 Congressional Justification Table of Contents,https://www.ssa.gov,https://www.ssa.gov/budget/FY20Files/FY20-JEAC_2.pdf
Department of Labor,2020,PAR,"NLRB Performance and Accountability Report, FY2023",https://www.nlrb.gov,https://www.nlrb.gov/sites/default/files/attachments/pages/node-130/nlrb-fy2023-par-508.pdf
Department of the Treasury,2024,CJ,gao-audit-report-2024.pdf - Bureau of the Fiscal Service,https://www.fiscal.treasury.gov,https://www.fiscal.treasury.gov/files/reports-statements/financial-report/2024/gao-audit-report-2024.pdf
Department of Homeland Security,2023,AFR,Fiscal Year 2023 Agency Financial Report,https://www.ssa.gov,https://www.ssa.gov/finance/2023/Full%20FY%202023%20AFR.pdf
Department of Homeland Security,2020,CJ,DHS FY 2017 Congressional Budget Justification: Volume 1,https://www.dhs.gov,https://www.dhs.gov/sites/default/files/publications/FY%202017%20Congressional%20Budget%20Justification%20-%20Volume%201_1.pdf
Social Security Administration,2023,PAR,SSA FYs 2023-2025 Annual Performance Report,https://www.ssa.gov,https://www.ssa.gov/agency/performance/materials/2025/SSA_FYs2023-2025_APR.pdf
Department of Agriculture,2019,AFR,2019 Agency Financial Report - USDA,https://www.usda.gov,https://www.usda.gov/sites/default/files/documents/usda-fy19-agency-financial-report.pdf
Department of Education,2020,CJ,Fiscal Year 2020 Annual Report | Federal Student Aid (PDF),https://www2.ed.gov,https://www2.ed.gov/about/reports/annual/2020report/fsa-report.pdf
Department of Agriculture,2023,AFR,HHS FY 2023 Agency Financial Report,https://www.hhs.gov,https://www.hhs.gov/sites/default/files/fy-2023-hhs-agency-financial-report.pdf
Social Security Administration,2024,AFR,Ssa,https://ssa.gov,https://ssa.gov/finance/2024/The Social Security Administrationâ€™s Major Management and Performance Challenges During Fiscal Year 2024.pdf
Department of Homeland Security,2024,CJ,Department of Homeland Security Appropriations: FY2023 ...,https://sgp.fas.org,https://sgp.fas.org/crs/homesec/R47239.pdf
Department of Education,2020,PAR,FY 2020 Annual Performance Report,https://www2.ed.gov,https://www2.ed.gov/about/reports/annual/2020plan/fy2020-apr.pdf
Department of Agriculture,2020,PAR,FY2023 Performance and Accountability Report,https://dra.gov,https://dra.gov/wp-content/uploads/2024/05/2023-Performance-and-Accountability-Report.pdf
Department of Agriculture,2025,CJ,FY 2025 CONGRESSIONAL BUDGET JUSTIFICATION ...,https://www.dol.gov,https://www.dol.gov/sites/dolgov/files/general/budget/2025/CBJ-2025-V3-05.pdf
Office of Personnel Management,2021,CJ,Congressional Budget Justification Fiscal Year 2021,https://www.opm.gov,https://www.opm.gov/about-us/reports-publications/agency-archive/congressional-budget-justification-fy2021.pdf
Department of Homeland Security,2019,AFR,DHS FY 2019 Agency Financial Report,https://www.dhs.gov,https://www.dhs.gov/sites/default/files/publications/dhs_agency_financial_report_fy2019.pdf
Department of Transportation,2023,PAR,2023 Annual Accountability Report,https://www.scdot.org,https://www.scdot.org/content/dam/scdot-legacy/performance/pdf/reports/South Carolina Department of Transportation 2023 Annual Accountability Report.pdf
Social Security Administration,2024,AFR,SSA's Fiscal Year 2018 Agency Financial Report,https://www.ssa.gov,https://www.ssa.gov/finance/2018/Full%20FY%202018%20AFR.pdf
Department of Agriculture,2020,AFR,DOE's Fiscal Year (FY) 2020 Agency Financial Report (AFR),https://www.energy.gov,https://www.energy.gov/sites/default/files/2020/11/f80/fy-2020-doe-agency-financial-report.pdf
Federal Communications Commission,2021,PAR,fy-2021-performance-and-accountability-report.pdf,https://www.usccr.gov,https://www.usccr.gov/files/2021-11/fy-2021-performance-and-accountability-report.pdf
Department of Education,2022,AFR,FY 2022 Agency Financial Report,https://www2.ed.gov,https://www2.ed.gov/about/reports/annual/2022report/agency-financial-report.pdf
Social Security Administration,2024,AFR,Financial Statements and Additional Information - SSA,https://www.ssa.gov,https://www.ssa.gov/finance/2020/Financial%20Statements.pdf
Department of Defense,2020,PAR,Fiscal Year 2020 Performance and Accountability Report ( ...,https://www.arc.gov,https://www.arc.gov/wp-content/uploads/2021/02/FY2020PerformanceAndAccountabilityReport.pdf
Department of Agriculture,2021,PAR,Performance and Accountability Report Fiscal Year 2021,https://www.gao.gov,https://www.gao.gov/assets/720/717654.pdf
Department of Agriculture,2020,CJ,CDC FY 2020 Congressional Justification,https://www.cdc.gov,https://www.cdc.gov/budget/documents/fy2020/fy-2020-cdc-congressional-justification.pdf
Department of Agriculture,2023,AFR,Fiscal Year 2023 Agency Financial Report,https://www.state.gov,https://www.state.gov/wp-content/uploads/2023/12/DOS-FY2023-Agency-Financial-Report-508.pdf
